"abatteur";1
"palefrenière";0
"paléomagnéticien";1
"paléomagnéticienne";0
"paletteur";1
"paletteuse";0
"palettiseur";1
"palettiseuse";0
"palissonneur";1
"palissonneuse";0
"paludier";1
"paludière";0
"panseur";1
"panseuse";0
"pantograveur";1
"pantograveuse";0
"papetier";1
"papetière";0
"papillonneur";1
"papillonneuse";0
"pareur";1
"pareuse";0
"parfumeur";1
"parfumeuse";0
"parieur";1
"parieuse";0
"parolier";1
"parolière";0
"parqueteur";1
"parqueteuse";0
"parquetier";1
"parquetière";0
"parraineur";1
"parraineuse";0
"parurier";1
"parurière";0
"passementier";1
"passementière";0
"passeur";1
"passeuse";0
"pasteur";1
"pasteure";0
"pasteurisateur";1
"pasteurisatrice";0
"patient";1
"patiente";0
"patineur";1
"patineuse";0
"pâtissier";1
"pâtissière";0
"patron";1
"patronne";0
"patronnier";1
"patronnière";0
"patrouilleur";1
"patrouilleuse";0
"paveur";1
"paveuse";0
"payeur";1
"payeuse";0
"péager";1
"péagère";0
"peaussier";1
"peaussière";0
"pêcheur";1
"pêcheuse";0
"pectiniculteur";1
"pectinicultrice";0
"peigneur";1
"peigneuse";0
"pèlerin";1
"pèlerine";0
"peleur";1
"peleuse";0
"pelleur";1
"pelleuse";0
"pelotonneur";1
"pelotonneuse";0
"pendulier";1
"pendulière";0
"pénicheur";1
"pénicheuse";0
"pénichier";1
"pénichière";0
"percepteur";1
"perceptrice";0
"perceur";1
"perceuse";0
"père abbé";1
"perforateur";1
"perforatrice";0
"perforeur";1
"perforeuse";0
"performeur";1
"performeuse";0
"perruquier";1
"perruquière";0
"peseur";1
"peseuse";0
"pétissier";1
"pétissière";0
"pétrisseur";1
"pétrisseuse";0
"pharmacien";1
"pharmacienne";0
"pharmacocinéticien";1
"pharmacocinéticienne";0
"phonéticien";1
"phonéticienne";0
"phosphateur";1
"phosphateuse";0
"photocompositeur";1
"photocompositrice";0
"photograveur";1
"photograveuse";0
"photoreproducteur";1
"photoreproductrice";0
"physicien";1
"physicienne";0
"piéceur";1
"piéceuse";0
"pilonnier";1
"pilonnière";0
"pipelinier";1
"pipelinière";0
"pipier";1
"pipière";0
"piqueur";1
"piqueuse";0
"piqurier";1
"piqurière";0
"pisciculteur";1
"piscicultrice";0
"piscinier";1
"piscinière";0
"pistard";1
"pistarde";0
"pisteur";1
"pisteuse";0
"pistoleteur";1
"pistoleteuse";0
"pistoleur";1
"pistoleuse";0
"pizzaïola";0
"pizzaïolo";1
"placeur";1
"placeuse";0
"placier";1
"placière";0
"plafonneur";1
"plafonneuse";0
"plaignant";1
"plaignante";0
"plancheur";1
"plancheuse";0
"planeur";1
"planeuse";0
"planificateur";1
"planificatrice";0
"planteur";1
"planteuse";0
"planton";1
"plantonne";0
"plaqueur";1
"plaqueuse";0
"plasticien";1
"plasticienne";0
"plastifieur";1
"plastifieuse";0
"plâtrier";1
"plâtrière";0
"plieur";1
"plieuse";0
"plombeur";1
"plombeuse";0
"plombier";1
"plombière";0
"plongeur";1
"plongeuse";0
"plumassier";1
"plumassière";0
"pneumaticien";1
"pneumaticienne";0
"pneumatiquier";1
"pneumatiquière";0
"pocheteur";1
"pocheteuse";0
"pocheur";1
"pocheuse";0
"poêlier";1
"poêlière";0
"poète";1
"poétesse";0
"poinçonneur";1
"poinçonneuse";0
"pointeur";1
"pointeuse";0
"poissonnier";1
"poissonnière";0
"policier";1
"policière";0
"polisseur";1
"polisseuse";0
"politicien";1
"politicienne";0
"polytechnicien";1
"polytechnicienne";0
"pomiculteur";1
"pomicultrice";0
"pompier";1
"pompière";0
"ponceur";1
"ponceuse";0
"pontier";1
"pontière";0
"pontonnier";1
"pontonnière";0
"populiculteur";1
"populicultrice";0
"porcelainier";1
"porcelainière";0
"porcher";1
"porchère";0
"porion";1
"porionne";0
"portier";1
"portière";0
"portiqueur";1
"portiqueuse";0
"poseur";1
"poseuse";0
"postier";1
"postière";0
"postulant";1
"postulante";0
"potier";1
"potière";0
"poudrier";1
"poudrière";0
"pourvoyeur";1
"pourvoyeuse";0
"pousseur";1
"pousseuse";0
"poussin";1
"poussine";0
"praticien";1
"praticienne";0
"pratiquant";1
"pratiquante";0
"précepteur";1
"préceptrice";0
"prédicateur";1
"prédicatrice";0
"préfet";1
"préfète";0
"préleveur";1
"préleveuse";0
"preneur";1
"preneuse";0
"préparateur";1
"préparatrice";0
"préposé";1
"préposée";0
"présentateur";1
"présentatrice";0
"président";1
"présidente";0
"presseur";1
"presseuse";0
"pressier";1
"pressière";0
"prestidigitateur";1
"prestidigitatrice";0
"prieur";1
"prieure";0
"prince";1
"princesse";0
"priseur";1
"priseuse";0
"procureur";1
"procureure";0
"producteur";1
"productrice";0
"professeur";1
"professeure";0
"profileur";1
"profileuse";0
"programmateur";1
"programmatrice";0
"programmeur";1
"programmeuse";0
"projeteur";1
"projeteuse";0
"promoteur";1
"promotrice";0
"proposeur";1
"proposeuse";0
"prospecteur";1
"prospectrice";0
"prostitué";1
"prostituée";0
"proviseur";1
"proviseure";0
"pruniculteur";1
"prunicultrice";0
"psychoclinicien";1
"psychoclinicienne";0
"psychométricien";1
"psychométricienne";0
"psychomotricien";1
"psychomotricienne";0
"puériculteur";1
"puéricultrice";0
"puisatier";1
"puisatière";0
"puiseur";1
"puiseuse";0
"pulpeur";1
"pulpeuse";0
"pupitreur";1
"pupitreuse";0
"purgeur";1
"purgeuse";0
"pyrotechnicien";1
"pyrotechnicienne";0
"qualiticien";1
"qualiticienne";0
"quenouilleur";1
"quenouilleuse";0
"questeur";1
"questionneur";1
"questionneuse";0
"questrice";0
"quincailler";1
"quincaillère";0
"rabatteur";1
"rabatteuse";0
"rabbin";1
"rabbine";0
"rabilleur";1
"raboteur";1
"raboteuse";0
"raccommodeur";1
"raccommodeuse";0
"raccoutreur";1
"raccoutreuse";0
"raffineur";1
"raffineuse";0
"ragréeur";1
"ragréeuse";0
"ramasseur";1
"ramasseuse";0
"ramendeur";1
"ramendeuse";0
"rameur";1
"rameuse";0
"ramoneur";1
"ramoneuse";0
"randonneur";1
"randonneuse";0
"rapetasseur";1
"rapetasseuse";0
"râpeur";1
"râpeuse";0
"rapporteur";1
"rapporteuse";0
"rattacheur";1
"rattacheuse";0
"ravaleur";1
"ravaleuse";0
"ravaudeur";1
"ravaudeuse";0
"ravitailleur";1
"ravitailleuse";0
"raviveur";1
"raviveuse";0
"rayonneur";1
"rayonneuse";0
"réalisateur";1
"réalisatrice";0
"réanimateur";1
"réanimatrice";0
"réapprovisionneur";1
"réapprovisionneuse";0
"réassortisseur";1
"réassortisseuse";0
"rebobineur";1
"rebobineuse";0
"reboiseur";1
"reboiseuse";0
"rebouteur";1
"rebouteux";1
"rebouteuse";0
"rebrousseur";1
"rebrousseuse";0
"recenseur";1
"recenseuse";0
"récepteur";1
"réceptrice";0
"receveur";1
"receveuse";0
"réchappeur";1
"réchappeuse";0
"réchauffeur";1
"réchauffeuse";0
"recouvreur";1
"recouvreuse";0
"recruteur";1
"recruteuse";0
"recteur";1
"rectifieur";1
"rectifieuse";0
"rectrice";0
"recuiseur";1
"recuiseuse";0
"récupérateur";1
"récupératrice";0
"rédacteur";1
"rédactrice";0
"redresseur";1
"redresseuse";0
"rééducateur";1
"rééducatrice";0
"refendeur";1
"refendeuse";0
"régaleur";1
"régaleuse";0
"régent";1
"régente";0
"régisseur";1
"régisseuse";0
"régleur";1
"régleuse";0
"régulatrice";0
"reine";0
"releveur";1
"releveuse";0
"relieur";1
"relieuse";0
"religieuse";0
"religieux";1
"remailleur";1
"remailleuse";0
"rembobineur";1
"rembobineuse";0
"rembordeur";1
"rembordeuse";0
"rembourreur";1
"rembourreuse";0
"remmailleur";1
"remmailleuse";0
"remmouleur";1
"remmouleuse";0
"remolieur";1
"remolieuse";0
"remonteur";1
"remonteuse";0
"remorqueur";1
"remorqueuse";0
"rémouleur";1
"rémouleuse";0
"rempailleur";1
"rempailleuse";0
"remplaçant";1
"remplaçante";0
"remplieur";1
"remplieuse";0
"rentrayeur";1
"rentrayeuse";0
"rentreur";1
"rentreuse";0
"renvideur";1
"renvideuse";0
"réparateur";1
"réparatrice";0
"répartiteur";1
"répartitrice";0
"repasseur";1
"repasseuse";0
"reperceur";1
"reperceuse";0
"répétiteur";1
"répétitrice";0
"repiqueur";1
"repiqueuse";0
"répondant";1
"répondante";0
"reporter";1
"reporteur";1
"reporteuse";0
"reportrice";0
"repousseur";1
"repousseuse";0
"représentante";0
"reproducteur";1
"reproductrice";0
"requérant";1
"requérante";0
"résinier";1
"résinière";0
"ressemeleur";1
"ressemeleuse";0
"ressortier";1
"ressortière";0
"restaurateur";1
"restauratrice";0
"restituteur";1
"restitutrice";0
"retailleur";1
"retailleuse";0
"retapeur";1
"retapeuse";0
"retordeur";1
"retordeuse";0
"retoucheur";1
"retoucheuse";0
"retraité";1
"retraitée";0
"réunisseur";1
"réunisseuse";0
"revendeur";1
"revendeuse";0
"révérend";1
"révérende";0
"revêtisseur";1
"revêtisseuse";0
"reviseur";1
"réviseur";1
"reviseuse";0
"réviseuse";0
"rhabilleuse";0
"rhéteur";1
"rhétrice";0
"rhodieur";1
"rhodieuse";0
"rinceur";1
"rinceuse";0
"ripeur";1
"ripeuse";0
"riveur";1
"riveuse";0
"riziculteur";1
"rizicultrice";0
"robinetier";1
"robinetière";0
"roboticien";1
"roboticienne";0
"rodeur";1
"rodeuse";0
"rogneur";1
"rogneuse";0
"roi";1
"rollseur";1
"rollseuse";0
"romancier";1
"romancière";0
"rondier";1
"rondière";0
"rondisseur";1
"rondisseuse";0
"rotinier";1
"rotinière";0
"rôtisseur";1
"rôtisseuse";0
"rotomouleur";1
"rotomouleuse";0
"roulante";0
"rouleur";1
"rouleuse";0
"roulottier";1
"roulottière";0
"routeur";1
"routeuse";0
"rubanier";1
"rubanière";0
"rugbyman";1
"sableur";1
"sableuse";0
"sabotier";1
"sabotière";0
"sabreur";1
"sabreuse";0
"sacochier";1
"sacochière";0
"sacrificateur";1
"sacrificatrice";0
"sacristain";1
"sacristine";0
"safranier";1
"safranière";0
"saigneur";1
"saigneuse";0
"saisonnier";1
"saisonnière";0
"salaisonnier";1
"salaisonnière";0
"salésien";1
"salésienne";0
"saleur";1
"saleuse";0
"saliculteur";1
"salicultrice";0
"salinier";1
"salinière";0
"salmoniculteur";1
"salmonicultrice";0
"salonnier";1
"salonnière";0
"salpêtrier";1
"salpêtrière";0
"sampanier";1
"sampanière";0
"sandalier";1
"sandaliste";0
"santonnier";1
"santonnière";0
"sapeur";1
"sapeuse";0
"satineur";1
"satineuse";0
"saucier";1
"saucière";0
"saunier";1
"saunière";0
"sauveteur";1
"sauveteuse";0
"savant";1
"savante";0
"scaphandrier";1
"scaphandrière";0
"schlitteur";1
"schlitteuse";0
"scieur";1
"scieuse";0
"scrutateur";1
"scrutatrice";0
"sculpteur";1
"sculpteure";0
"sculptrice";0
"sécheur";1
"sécheuse";0
"secoueur";1
"secoueuse";0
"sélectionneur";1
"sélectionneuse";0
"sellier";1
"sellière";0
"semencier";1
"semencière";0
"semoulier";1
"semoulière";0
"sénateur";1
"sénatrice";0
"sénior";1
"séniore";0
"sergent";1
"sergente";0
"sériciculteur";1
"séricultrice";0
"serrurier";1
"serrurière";0
"sertisseur";1
"sertisseuse";0
"servante";0
"serveur";1
"serveuse";0
"shampouineur";1
"shampouineuse";0
"signaleur";1
"signaleuse";0
"significateur";1
"significatrice";0
"siropier";1
"siropière";0
"sismicien";1
"sismicienne";0
"skateur";1
"skateuse";0
"skieur";1
"skieuse";0
"skiffeur";1
"skiffeuse";0
"skippeur";1
"skippeuse";0
"socleur";1
"socleuse";0
"soignant";1
"soignante";0
"soigneur";1
"soigneuse";0
"soldat";1
"soldate";0
"solier";1
"solière";0
"sommelier";1
"sommelière";0
"sondeur";1
"sondeuse";0
"sonneur";1
"sonneuse";0
"sonorisateur";1
"sonorisatrice";0
"sorbonnier";1
"sorbonnière";0
"soudeur";1
"soudeuse";0
"souffleur";1
"souffleuse";0
"sourceur";1
"sourceuse";0
"sourcier";1
"sourcière";0
"sous-traitant";1
"sous-traitante";0
"souscripteur";1
"souscriptrice";0
"soutier";1
"soutière";0
"speaker";1
"sportive";0
"sprayeur";1
"sprayeuse";0
"staffeur";1
"staffeuse";0
"statisticien";1
"statisticienne";0
"stérilisateur";1
"stérilisatrice";0
"steward";1
"stoppeur";1
"stoppeuse";0
"stratifieur";1
"stratifieuse";0
"stripteaseur";1
"stripteaseuse";0
"stucateur";1
"stucatrice";0
"stylicien";1
"stylicienne";0
"substitut";1
"substitute";0
"suiveur";1
"suiveuse";0
"sujette";0
"supérieure";0
"superviseur";1
"superviseure";0
"superviseuse";0
"suppléant";1
"suppléante";0
"supporter";1
"supportrice";0
"surfaceur";1
"surfaceuse";0
"surfeur";1
"surfeuse";0
"surfileur";1
"surfileuse";0
"surjeteur";1
"surjeteuse";0
"surveillant";1
"surveillante";0
"survideur";1
"survideuse";0
"sylviculteur";1
"sylvicultrice";0
"syndic";1
"syndique";0
"synthétiseur";1
"synthétiseuse";0
"tabaculteur";1
"tabacultrice";0
"tableauteur";1
"tableauteuse";0
"tabletier";1
"tabletière";0
"tâcheron";1
"tâcheronne";0
"taillandier";1
"taillandière";0
"taille-doucier";1
"taille-doucière";0
"tailleur";1
"tailleuse";0
"talonneur";1
"talonneuse";0
"tamboureur";1
"tamboureuse";0
"tamisier";1
"tamisière";0
"tanneur";1
"tanneuse";0
"tapisseur";1
"tapisseuse";0
"tapissier";1
"tapissière";0
"taraudeur";1
"taraudeuse";0
"tarifeur";1
"tarifeuse";0
"tarificateur";1
"tarificatrice";0
"tatoueur";1
"tatoueuse";0
"taupier";1
"taupière";0
"taxateur";1
"taxatrice";0
"technicien";1
"technicienne";0
"techniverrier";1
"techniverrière";0
"tecticien";1
"tecticienne";0
"tectonicien";1
"tectonicienne";0
"teinturier";1
"teinturière";0
"téléacteur";1
"téléactrice";0
"télédétecteur";1
"télédétectrice";0
"télématicien";1
"télématicienne";0
"téléprospecteur";1
"téléprospectrice";0
"télévendeur";1
"télévendeuse";0
"telquelleur";1
"telquelleuse";0
"tenancier";1
"tenancière";0
"teneuse";0
"terrassier";1
"terrassière";0
"testeur";1
"testeuse";0
"thanatopracteur";1
"thanatopracteuse";0
"théologien";1
"théologienne";0
"thermicien";1
"thermicienne";0
"tickettier";1
"tickettière";0
"tierceur";1
"tierceuse";0
"timbalier";1
"timbalière";0
"timbreur";1
"timbreuse";0
"timonier";1
"timonière";0
"tireur";1
"tireuse";0
"tiseur";1
"tiseuse";0
"tisserand";1
"tisserande";0
"tisseur";1
"tisseuse";0
"titreur";1
"titreuse";0
"titrier";1
"titrière";0
"toiletteur";1
"toiletteuse";0
"toileur";1
"toileuse";0
"toilier";1
"toilière";0
"tôlier";1
"tôlière";0
"tondeur";1
"tondeuse";0
"tonnelier";1
"tonnelière";0
"tordeur";1
"tordeuse";0
"tordonneur";1
"tordonneuse";0
"torera";0
"torero";1
"torréfacteur";1
"torréfactrice";0
"torsadeur";1
"torsadeuse";0
"toupilleur";1
"toupilleuse";0
"tour opérateur";1
"tour opératrice";0
"tourbier";1
"tourbière";0
"tourier";1
"tourière";0
"tourneur";1
"tourneuse";0
"traceur";1
"traceuse";0
"traducteur";1
"traductrice";0
"tragédien";1
"tragédienne";0
"traiteur";1
"traiteuse";0
"trameur";1
"trameuse";0
"traminot";1
"traminote";0
"trancheur";1
"trancheuse";0
"translaticien";1
"translaticienne";0
"transporteur";1
"transporteuse";0
"trappeur";1
"trappeuse";0
"trappiste";1
"trappistine";0
"travailleur";1
"travailleuse";0
"trayeur";1
"trayeuse";0
"tréfileur";1
"tréfileuse";0
"treillageur";1
"treillageuse";0
"trekkeur";1
"trekkeuse";0
"trempeur";1
"trempeuse";0
"trésorier";1
"trésorière";0
"tresseur";1
"tresseuse";0
"tricoteur";1
"tricoteuse";0
"trieur";1
"trieuse";0
"tripier";1
"tripière";0
"tronçonneur";1
"tronçonneuse";0
"trufficulteur";1
"trufficultrice";0
"truiticulteur";1
"truiticultrice";0
"tueur";1
"tueuse";0
"tuilier";1
"tuilière";0
"turbineur";1
"turbineuse";0
"turbinier";1
"turbinière";0
"tuteur";1
"tutrice";0
"tuyauteur";1
"tuyauteuse";0
"typeur";1
"typeuse";0
"typomonteur";1
"typomonteuse";0
"upérisateur";1
"upérisatrice";0
"usager";1
"usagère";0
"usineur";1
"usineuse";0
"utilisateur";1
"utilisatrice";0
"vacher";1
"vachère";0
"vaisselier";1
"vaisselière";0
"valet";1
"vannier";1
"vannière";0
"vaporisateur";1
"vaporisatrice";0
"varouleur";1
"varouleuse";0
"veilleur";1
"veilleuse";0
"velouteur";1
"velouteuse";0
"veloutier";1
"veloutière";0
"vendangeur";1
"vendangeuse";0
"vendeur";1
"vendeuse";0
"vénériculteur";1
"vénéricultrice";0
"vergetier";1
"vergetière";0
"vérificateur";1
"vérificatrice";0
"vérifieur";1
"vérifieuse";0
"vernisseur";1
"vernisseuse";0
"verrier";1
"verrière";0
"vétéran";1
"vétérane";0
"vidangeur";1
"vidangeuse";0
"videur";1
"videuse";0
"vigneron";1
"vigneronne";0
"vinaigrier";1
"vinaigrière";0
"visiteur";1
"visiteuse";0
"viticulteur";1
"viticultrice";0
"vitrier";1
"vitrière";0
"vitrificateur";1
"vitrificatrice";0
"voilière";0
"voiturier";1
"voiturière";0
"volailler";1
"volaillère";0
"volleyeur";1
"volleyeuse";0
"voltigeur";1
"voltigeuse";0
"voyageur";1
"voyageuse";0
"voyante";0
"vulcanisateur";1
"vulcanisatrice";0
"vulcaniseur";1
"vulcaniseuse";0
"wagonnier";1
"wagonnière";0
"zingueur";1
"zingueuse";0
"zoneur";1
"zoneuse";0
"zootechnicien";1
"zootechnicienne";0
"manifestant";1
"manifestante";0
"champion";1
"championne";0
"réfugié";1
"réfugiée";1
"salarié";1
"salariée";0
"migrant";1
"migrante";0
"mère";0
"père";1
"époux";1
"épouse";0
